type,metadata.generated,metadata.title,metadata.id,features.type,features.properties.capacity,features.properties.efficiency,features.properties.mag,features.properties.time,features.properties.updated,features.properties.type,features.geometry.type,features.geometry.coordinates.longitude,features.geometry.coordinates.latitude,features.eventId
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,795210.2300547855,1647385200000,1647438720000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7bde58fd-b71c-4d77-98dd-739739dca671
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,458972.48750151764,1647385200000,1647438780000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9fa9195c-f5c6-4f98-b2f1-d4b67c3d6c33
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1907628.3834168029,1647385200000,1647438840000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a54127dc-2461-4b9d-b3ad-1b40e2fe829a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1738195.3768798956,1647385200000,1647438900000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d6050766-5d35-49ef-b1d0-aeafb433c7b9
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,955103.5007771816,1647385200000,1647438960000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bbe23240-bfcd-4c42-8f16-35c6f6e45605
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,585719.0250399902,1647385200000,1647439020000,electricityGeneration,Point,10.709822925709792,51.57764781149496,12eb9107-68f0-482f-b373-eb0fb6bee5c4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1990946.46175879,1647385200000,1647439080000,electricityGeneration,Point,10.709822925709792,51.57764781149496,73600ceb-90d3-40dc-b2a2-1bc260191e27
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1873566.457585613,1647385200000,1647439140000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c9c042ef-1139-4da5-89a7-3218e3a2ce36
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,540586.06789044,1647385200000,1647439200000,electricityGeneration,Point,10.709822925709792,51.57764781149496,95dc095d-4846-4b72-aefb-cd8b52300f0b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,26157.296184935596,1647385200000,1647439260000,electricityGeneration,Point,10.709822925709792,51.57764781149496,d7ac888e-d917-4f35-a878-70bd49b1668b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,439338.57988445816,1647385200000,1647439320000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c31c3aa8-939d-479c-a4be-3d87c1a72273
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,157171.9419131167,1647385200000,1647439380000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0a550137-ddfc-446a-b72c-b23acbfb036d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1942114.9453273164,1647385200000,1647439440000,electricityGeneration,Point,10.709822925709792,51.57764781149496,edb13f3e-3d5a-48cc-b081-5b3ba999d6cf
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,482071.57526191673,1647385200000,1647439500000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f749c235-6699-4e72-bae9-b04d5d8b2d6d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1676809.2739614663,1647385200000,1647439560000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bd95065d-70dc-4ec5-b467-f428325446d8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,533426.579415722,1647385200000,1647439620000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9c2009f0-4b78-4c37-9a2b-833504be2cb1
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1782576.3182883058,1647385200000,1647439680000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f579e173-21ca-495d-a5a3-dd862782ca1c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,2028944.0699269047,1647385200000,1647439740000,electricityGeneration,Point,10.709822925709792,51.57764781149496,fd56a82b-4670-4876-b6a6-fc4bd6954184
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,199462.7523039208,1647385200000,1647439800000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1d5606dc-c9d3-43df-bdba-740c4d745681
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1034654.4187199913,1647385200000,1647439860000,electricityGeneration,Point,10.709822925709792,51.57764781149496,58c6cf3c-4e84-488b-8843-aabc580925e2
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,185555.55149205876,1647385200000,1647439920000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c160a4c0-9b92-4a6c-8065-14964a65dcbc
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,115337.26023763727,1647385200000,1647439980000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0070756e-84ec-4099-ab1c-a912a485a963
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1811095.4672865104,1647385200000,1647440040000,electricityGeneration,Point,10.709822925709792,51.57764781149496,668afce0-7de8-4aad-bf82-6d33a7afc89a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,240907.0968400133,1647385200000,1647440100000,electricityGeneration,Point,10.709822925709792,51.57764781149496,b791c887-bc49-4d50-af3f-8d4e0c4a441d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,350388.24041426525,1647385200000,1647440160000,electricityGeneration,Point,10.709822925709792,51.57764781149496,76dfb181-65b2-4af9-8360-c28b2961f7fb
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,865292.5013385729,1647385200000,1647440220000,electricityGeneration,Point,10.709822925709792,51.57764781149496,12b9caf8-bb22-4e37-9f6b-096adf5b41ab
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,985033.6164597411,1647385200000,1647440280000,electricityGeneration,Point,10.709822925709792,51.57764781149496,66bd6420-732f-4dca-9f36-68a4f4553f03
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1901221.6811496604,1647385200000,1647440340000,electricityGeneration,Point,10.709822925709792,51.57764781149496,17b4bdb3-7623-4ac1-b754-c2e2638874cb
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1367961.419632209,1647385200000,1647440400000,electricityGeneration,Point,10.709822925709792,51.57764781149496,da73794c-fd12-455e-94cf-717402df2092
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,214247.62415426905,1647385200000,1647440460000,electricityGeneration,Point,10.709822925709792,51.57764781149496,a29e6bd2-f413-440f-804f-5218cd6d3484
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1815706.8843711338,1647385200000,1647440520000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9d74e862-1ebd-4755-b1f6-5bb20bd8b8a2
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,381436.72389083303,1647385200000,1647440580000,electricityGeneration,Point,10.709822925709792,51.57764781149496,5eebc45d-5ba8-458e-b0ff-76565d735df8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,817551.0102779561,1647385200000,1647440640000,electricityGeneration,Point,10.709822925709792,51.57764781149496,64af0c00-b69e-42aa-a0e3-6bebbdffc521
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,438878.84523248835,1647385200000,1647440700000,electricityGeneration,Point,10.709822925709792,51.57764781149496,b865bd4d-3be4-4b21-bbd4-67466a0220e7
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1096523.9409333228,1647385200000,1647440760000,electricityGeneration,Point,10.709822925709792,51.57764781149496,7594f04d-e168-4b2e-9321-2cbac712ff89
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,397775.344501239,1647385200000,1647440820000,electricityGeneration,Point,10.709822925709792,51.57764781149496,558646b3-d7ea-4513-8bb1-4331b9688f4e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,714186.9484453638,1647385200000,1647440880000,electricityGeneration,Point,10.709822925709792,51.57764781149496,16fb1abf-a287-45dd-9066-3b663a3a9203
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,22688.745933739137,1647385200000,1647440940000,electricityGeneration,Point,10.709822925709792,51.57764781149496,fe6fcea3-a13f-4062-b74b-a21d418a6a17
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,156682.84244680844,1647385200000,1647441000000,electricityGeneration,Point,10.709822925709792,51.57764781149496,dc614677-4ac0-4eac-8e00-f6c11012786b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,361026.53822857735,1647385200000,1647441060000,electricityGeneration,Point,10.709822925709792,51.57764781149496,42ed372c-e2d5-4d85-b211-86dbd624806a
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,24665.028336150965,1647385200000,1647441120000,electricityGeneration,Point,10.709822925709792,51.57764781149496,57584626-4380-4ce9-b0aa-971f5e987afa
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1996016.1919043718,1647385200000,1647441180000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c4c09566-fbd7-4de3-bfd0-ff1b193b5d9d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1199164.2188093015,1647385200000,1647441240000,electricityGeneration,Point,10.709822925709792,51.57764781149496,21880aff-f978-469b-a862-fa7672bc8ab0
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,561568.1016505186,1647385200000,1647441300000,electricityGeneration,Point,10.709822925709792,51.57764781149496,1441f7b2-b639-4ca7-a502-da73564ff0d4
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,235494.3277206536,1647385200000,1647441360000,electricityGeneration,Point,10.709822925709792,51.57764781149496,c12f306d-5ee7-471b-8809-97b9ad2a90de
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1182460.1970646738,1647385200000,1647441420000,electricityGeneration,Point,10.709822925709792,51.57764781149496,0130086f-1676-4c82-a53b-683cc2f3816d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,375294.7613313337,1647385200000,1647441480000,electricityGeneration,Point,10.709822925709792,51.57764781149496,5ef4a8c1-f153-4b28-8a43-8aa949de264e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1604729.3312560508,1647385200000,1647441540000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e0ccfd2e-3331-4824-8654-68d4490ce968
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1798017.2660372024,1647385200000,1647441600000,electricityGeneration,Point,10.709822925709792,51.57764781149496,37705dc5-f6be-48b3-9f36-350c853ae92c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1147515.1672611695,1647385200000,1647441660000,electricityGeneration,Point,10.709822925709792,51.57764781149496,89035bd1-663c-48db-b3e8-6073d6d04bde
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,522950.20473161736,1647385200000,1647441720000,electricityGeneration,Point,10.709822925709792,51.57764781149496,f3ea854d-ef99-4197-976e-85e1a5fb20a8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1883260.4327443354,1647385200000,1647441780000,electricityGeneration,Point,10.709822925709792,51.57764781149496,225f5a3c-9c2c-4331-ac7f-05e9dd29fabd
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,882553.209879909,1647385200000,1647441840000,electricityGeneration,Point,10.709822925709792,51.57764781149496,e1ae4ca3-2553-4b98-8379-b1d94e255a2c
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1955914.2732875627,1647385200000,1647441900000,electricityGeneration,Point,10.709822925709792,51.57764781149496,24b6ad9a-64d6-473a-918a-5a6109cca82b
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,637845.5395745588,1647385200000,1647441960000,electricityGeneration,Point,10.709822925709792,51.57764781149496,541591fe-4816-445c-be6c-6d2cf63c5df8
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,961945.1509879883,1647385200000,1647442020000,electricityGeneration,Point,10.709822925709792,51.57764781149496,495337ff-2844-4888-b289-8d3dd5c839ad
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1152196.4321897724,1647385200000,1647442080000,electricityGeneration,Point,10.709822925709792,51.57764781149496,9c842fe0-e1e7-4f50-b15a-1a9045605d79
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,72913.9402065651,1647385200000,1647442140000,electricityGeneration,Point,10.709822925709792,51.57764781149496,29681031-5627-4102-a5c6-afc4e8ff307e
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,174713.18334563696,1647385200000,1647442200000,electricityGeneration,Point,10.709822925709792,51.57764781149496,8e426385-a4b4-447d-95c7-60f1c398e18d
FeatureCollection,1647471600000,Wind Turbine Data Generated for Nebula Stream,806e190e-deb0-44ac-8cf1-653d163c785d,Features,3572,0.5738677800414163,1346354.4615277096,1647385200000,1647442260000,electricityGeneration,Point,10.709822925709792,51.57764781149496,bc53677d-19a3-4bbc-8172-eb70d8ab516b
